Item Type,Serial Number,Cost,Location
Laptop,23948723,$1000.00,100
Monitor,23948724,$400.00,100
Desk,23948725,$240.00,100
Chair,23948726,$120.00,100
Keyboard and Mouse combo,23948727,$60.00,100
Printer,23948728,$100.00,100
Laptop,23948729,$1200.00,110
Monitor,23948730,$350.00,110
Keyboard and Mouse combo,23948731,$60.00,110
Chair,23948732,$110.00,110
Desk,23948733,$390.00,110
Printer,23948734,$200.00,110
Laptop,23948735,$1248.00,120
Monitor,23948736,$600.00,120
Keyboard and Mouse combo,23948737,$60.00,120
Chair,23948738,$200.00,120
Desk,23948739,$400.00,120
Printer,23948740,$120.00,120